"battery_id","battery_formula","working_ion","formula_charge","formula_discharge","max_delta_volume","average_voltage","gravimetric_capacity","volumetric_capacity","gravimetric_energy","volumetric_energy","atomic_fraction_charge","atomic_fraction_discharge","stability_charge","stability_discharge","steps","max_voltage_step"
"mp-505131_Li","Li0.92-1VCuO4","Li","Li11V12(CuO4)12","LiVCuO4",0.00453578993184456,3.73864740333335,12.0449966974102,49.5169774062896,45.0319956259315,185.12651900094,0.132530120481928,0.142857142857143,0.0410865545557328,0.042138043214293,1,0
"mp-25196_Li","Li0-1VCuO4","Li","VCuO4","LiVCuO4",0.0980457584212946,3.73004825333333,144.539960368923,571.741242517109,539.141026710968,2132.62242300957,0,0.142857142857143,0.0376829167708381,0.0604588939285788,2,0.59694144599997
"mp-773650_Li","Li0-2V3CuO8","Li","V3CuO8","Li2V3CuO8",0.0535273175963797,3.48175238833333,149.625419202211,596.682096252194,520.958660662673,2077.49931370181,0,0.142857142857143,0.0781664112499945,0.0391960673809528,1,0
"mp-851105_Li","Li0-2Cu2(SO4)3","Li","Cu2(SO4)3","Li2Cu2(SO4)3",0.0563706088352398,4.82352952520833,124.901522667506,393.132265413924,602.466182330194,1896.2850895361,0,0.105263157894737,0.05686775625,0.0392977018421039,1,0
"mp-758640_Li","Li1-2Cr(Si2O5)2","Li","LiCr(Si2O5)2","Li2Cr(Si2O5)2",0.0134485673730689,2.48751126333335,79.2441271530782,209.369891819866,197.120658846302,520.809964104803,0.0625,0.117647058823529,0.0923708073437499,0.0467937198823636,1,0
"mp-765750_Li","Li3-5Cr2Fe3O10","Li","Li3Cr2Fe3O10","Li5Cr2Fe3O10",0.00599761947811284,3.48385738833332,114.972007773754,476.094279311378,400.546078734109,1658.64457252217,0.166666666666667,0.25,1.05294657631944,1.2451162565,1,0
"mp-771093_Li","Li0-3Cr10Fe5O24","Li","Cr10Fe5O24","Li3Cr10Fe5O24",0.000458403778067273,4.85759663666667,66.7813987173129,292.951637160422,324.397097801115,1423.04088737646,0,0.0714285714285714,0.115166510384618,0.428984577976182,1,0
"mp-18727_Li","Li0-1Cr(SiO3)2","Li","Cr(SiO3)2","LiCr(SiO3)2",0.0126397542747156,4.48350528583334,126.958360174055,417.44234957279,569.21847892111,1871.60498084029,0,0.1,0.109320381111116,0.00438168849999521,1,0
"mp-754888_Li","Li2-3CrFe3O8","Li","Li2CrFe3O8","Li3CrFe3O8",0.0050509482547807,3.50937473333334,72.7610481284039,308.764788728671,255.345783872671,1083.5713481074,0.142857142857143,0.2,0.921690729196428,1.25711801779167,1,0
"mp-755458_Li","Li2-4Cr3FeO8","Li","Li2Cr3FeO8","Li4Cr3FeO8",0.0357400531984127,3.74029172833333,145.821697370669,616.686236726767,545.415688487041,2306.58643020614,0.142857142857143,0.25,0.643448622896821,0.519705967708336,2,0.346504510000003
"mp-756692_Li","Li2-3Cr(FeO3)2","Li","Li2Cr(FeO3)2","Li3Cr(FeO3)2",0.0105863610459696,4.01274260666667,95.5470789177535,393.277790895717,383.405834515812,1578.12254778299,0.181818181818182,0.25,1.15431847916667,1.34435833972222,1,0
"mp-754773_Li","Li3-4CrFe3O8","Li","Li3CrFe3O8","Li4CrFe3O8",0.0011985996099062,4.07910323333333,71.41533139909,294.233356211755,291.310509219599,1200.20823467789,0.2,0.25,1.25389384345833,1.511986200625,1,0
"mp-772616_Li","Li0-2Cr3(FeO6)2","Li","Cr3(FeO6)2","Li2Cr3(FeO6)2",0.0188746878995794,3.29179131833333,113.193139883844,339.266495385426,372.608195164526,1116.79450411112,0,0.105263157894737,0.00250955102941042,0.632590658302631,1,0
"mp-755090_Li","Li3-5Cr2Fe5O12","Li","Li3Cr2Fe5O12","Li5Cr2Fe5O12",0.0339605964405021,3.38815880333333,87.8859550769005,404.677020035938,297.771572383158,1371.11000794146,0.136363636363636,0.208333333333333,0.967263335227271,1.29675803940104,2,1.76920356999997
"mp-757245_Li","Li0-2Cr5(Si2O7)2","Li","Cr5(Si2O7)2","Li2Cr5(Si2O7)2",0.00961234390152521,2.97678636583334,87.845468515331,296.964779748789,261.497192976679,884.000707488896,0,0.08,0.100954830434807,0,1,0
"mp-756456_Li","Li2-4Cr3FeO8","Li","Li2Cr3FeO8","Li4Cr3FeO8",0.0331095241030808,3.74341417583333,145.821697370669,614.629509605243,545.871009081441,2300.81281914175,0.142857142857143,0.25,0.645892372896821,0.521453943020836,1,0
"mp-754939_Li","Li3-4CrFe3O8","Li","Li3CrFe3O8","Li4CrFe3O8",0.00015459560600628,3.91409136333333,71.41533139909,296.031856214041,279.526131838766,1158.69573167891,0.2,0.25,1.241773502125,1.5109366225,1,0
"mp-759348_Li","Li2-3Cr(Si2O5)3","Li","Li2Cr(Si2O5)3","Li3Cr(Si2O5)3",0.0185745757642268,1.19542571083332,55.6829313726349,144.878732365503,66.5648078174153,173.191761622662,0.0833333333333333,0.12,0.0393537675578672,0.125281384900003,1,0
"mp-758792_Li","Li2.83-3CrSi2O7","Li","Li17Cr6(Si2O7)6","Li3CrSi2O7",0.0107480586577438,5.2631147033333,18.5359953600078,53.7327622888582,97.557069720175,282.801691253202,0.220779220779221,0.230769230769231,0.0600944102561289,0.0342727995512888,1,0
"mp-763916_Li","Li2-5Cr3FeO8","Li","Li2Cr3FeO8","Li5Cr3FeO8",0.0520987125336221,2.08198857333333,214.678909726611,863.147943104271,446.959036986462,1797.06415463926,0.142857142857143,0.294117647058824,0.605023776468251,0.583745023137256,2,1.72515984
"mp-775349_Li","Li1-3Cr(Si2O5)3","Li","LiCr(Si2O5)3","Li3Cr(Si2O5)3",0.0255407135315746,3.90748037333333,111.36586274527,283.286174206513,435.159922936476,1106.93516574864,0.0434782608695652,0.12,0.0875266539492809,0.0417730613000025,2,1.55171760499996
"mp-1176819_Li","Li0-9Cr12Fe7O48","Li","Cr12Fe7O48","Li9Cr12Fe7O48",0.00423308009094514,4.05502888777777,130.717082471567,430.386934959804,530.061545548233,1745.23145418414,0,0.118421052631579,0.086595822977606,0.695096087442431,1,0
"mp-759913_Li","Li2-5Cr3FeO8","Li","Li2Cr3FeO8","Li5Cr3FeO8",0.0563354890016923,2.50405324083333,214.678909726611,853.308063788029,537.567419639487,2136.72882255763,0.142857142857143,0.294117647058824,0.592213210575394,0.49871314519608,1,0
"mp-768512_Li","Li0-3Cu2(SO4)3","Li","Cu2(SO4)3","Li3Cu2(SO4)3",0.135592448448866,4.18771259166667,184.370390275164,561.08730509782,772.090204885801,2349.67237258246,0,0.15,0.0169679786764716,0.0357200929374955,2,0.678400521250005
"mp-760401_Li","Li0-1Nb3O7F","Li","Nb3O7F","LiNb3O7F",0.0312955178555951,2.32847017333333,64.3254572591814,263.078542431905,149.779908614032,612.570539296699,0,0.0833333333333333,0.062803756168833,0.0765263728749961,1,0
"mp-755048_Li","Li1.33-2CrFeO4","Li","Li4Cr3(FeO4)3","Li2CrFeO4",0.00513709683202124,3.89825952333333,96.2071222912108,397.382105663002,375.040330684207,1549.09857780305,0.181818181818182,0.25,1.14066072,1.01169943541667,1,0
"mp-35171_Li","Li0-1NbO2F","Li","NbO2F","LiNbO2F",0.0165281420482111,1.69391529333333,177.676125829647,763.94969986989,300.968306803057,1294.06607994701,0,0.2,0.11128296875,0.220643409500004,1,0
"mp-752610_Li","Li1-2CrFeO4","Li","LiCrFeO4","Li2CrFeO4",0.00511439265846159,3.47748251833334,144.310683436816,598.186802622836,501.837878860264,2080.18414881863,0.142857142857143,0.25,0.872869641607138,1.01275838666667,1,0
"mp-755762_Li","Li3-4Ti3CrO8","Li","Li3Ti3CrO8","Li4Ti3CrO8",0.0124697540551839,1.21970681333334,76.2800642691305,300.615314038841,93.0393141105632,366.662546725515,0.2,0.25,0.0809940096388946,0.104310885488282,1,0
"mp-755743_Li","Li1-2TiCrO4","Li","LiTiCrO4","Li2TiCrO4",0.0119579399532752,1.03035443083333,150.78808381646,600.447519209644,155.365170277157,618.673761900539,0.142857142857143,0.25,0,0.0798768167708337,1,0
"mp-755596_Li","Li0-2TiCrO4","Li","TiCrO4","Li2TiCrO4",0.0877218745336581,2.50749556208333,301.57616763292,1192.62385822262,756.200901969646,2990.49903172793,0,0.25,0.0714271179166648,0.0799833283333333,1,0
"mp-754193_Li","Li2-4TiCr3O8","Li","Li2TiCr3O8","Li4TiCr3O8",0.0206401499390827,2.58791000833333,149.056732391847,601.533104343382,385.745409566323,1556.71354107405,0.142857142857143,0.25,0.0865552158900922,0.0550639246354159,2,2.43435545
"mp-22173_Li","Li0-1Fe(GeO3)2","Li","Fe(GeO3)2","LiFe(GeO3)2",0.0638357655426463,5.02722746333333,88.1446740713876,395.862499058858,443.123326238245,1990.09082697245,0,0.1,0.123370948425922,0.00671247050000012,1,0
"mp-756753_Li","Li0-3La7(FeO8)2","Li","La7(FeO8)2","Li3La7(FeO8)2",0.0047207724138103,3.93576732,59.0843475967375,361.400688346441,232.54224439476,1422.38901861943,0,0.107142857142857,0.118559464725001,0.0463485658482092,1,0
"mp-754261_Li","Li0-1La4FeO8","Li","La4FeO8","LiLa4FeO8",0.0244378903094447,3.36787413583332,35.9075168143249,234.435624468956,120.931997160965,789.549676166932,0,0.0714285714285714,0.0862459880288462,0.0688002896964335,1,0
"mp-754492_Li","Li2-4V3CrO8","Li","Li2V3CrO8","Li4V3CrO8",0.00217997685529014,2.74814012833333,148.657695996081,588.422331384514,408.532179752408,1617.06702128524,0.142857142857143,0.25,0.082269896339275,0.0230913528125019,1,0
"mp-756826_Li","Li3-5V3Cr2O10","Li","Li3V3Cr2O10","Li5V3Cr2O10",0.00600002235010222,2.80819208583333,118.717825959823,473.206061720385,333.382459307714,1328.85351749154,0.166666666666667,0.25,0.0931752425694565,0.0363739122499984,1,0
"mp-761047_Li","Li4-1V3Cr5O16","Li","Li4V3Cr5O16","Li10V3Cr5O16",0.0748575137692731,1.56632889833333,217.837592182587,869.241959292033,341.205315778937,1361.518800483,0.142857142857143,0.294117647058824,0.0437367050000397,0.0999349822058848,1,0
"mp-850187_Li","Li0-2V3CrO8","Li","V3CrO8","Li2V3CrO8",0.0183721400573797,3.94602331333333,154.610044513486,592.372259836932,610.094840125721,2337.51474748848,0,0.142857142857143,0.177402007239563,0.00178875562498959,1,0
"mp-769589_Li","Li1-4V3CrO8","Li","LiV3CrO8","Li4V3CrO8",0.00984795823708762,2.83081522,222.986543994122,881.858988197493,631.23370259376,2496.37984568326,0.0769230769230769,0.25,0.0929134892307548,0.0107642256250013,2,0.393672139999993
"mp-757208_Li","Li1-3V2CrO6","Li","LiV2CrO6","Li3V2CrO6",0.0149289278600484,2.98593618333333,198.017212103975,790.405190820502,591.266758544049,2360.09945876542,0.1,0.25,0.106473251000002,0.00128008166666316,2,0.037032533333317
"mp-760963_Li","Li2-5V3CrO8","Li","Li2V3CrO8","Li5V3CrO8",0.0680148505997178,1.497641875,218.775218806913,861.809444054314,327.64692889752,1290.68191168621,0.142857142857143,0.294117647058824,0.0265198849107033,0.0884715376470577,1,0
"mp-753269_Li","Li0-3V3CrO8","Li","V3CrO8","Li3V3CrO8",0.0931586864412883,2.39570921666667,227.363183666757,846.294215553334,544.696074641127,2027.47485221281,0,0.2,0.0419642539062295,0.104305393249994,2,0.769063790000011
"mp-760983_Li","Li4-1V5Cr3O16","Li","Li4V5Cr3O16","Li10V5Cr3O16",0.0766630771004237,1.55311297166666,218.461781044629,857.732333801004,339.295825953816,1332.15521384426,0.142857142857143,0.294117647058824,0.0267747313839344,0.0807289875000006,1,0
"mp-760232_Li","Li0-5VCr3O8","Li","VCr3O8","Li5VCr3O8",0.085657308075598,2.79474676133333,362.544722362415,1402.82979894856,1013.22068866085,3920.55403731338,0,0.294117647058824,0.190197942239584,0.0962791473529405,3,2.10365639250001
"mp-752903_Li","Li0-1VCrO4","Li","VCrO4","LiVCrO4",0.0261505019053854,2.88115842333334,154.141171393002,614.618872336485,444.105134341415,1770.8143411719,0,0.142857142857143,0.0645491503124553,0.0787952914286301,1,0
"mp-21778_Li","Li0-2Fe2(MoO4)3","Li","Fe2(MoO4)3","Li2Fe2(MoO4)3",0.0166904755309267,3.15183035958332,88.5436210006062,293.996852553416,279.07447281715,926.628205499797,0,0.105263157894737,0,0,1,0
"mp-769617_Li","Li1-2VCrO4","Li","LiVCrO4","Li2VCrO4",0.00239455970168612,2.66500294666666,148.224179698413,591.390519930209,395.017875663519,1576.05747824473,0.142857142857143,0.25,0.0625772192857728,0.0201551689583264,1,0
"mp-760333_Li","Li2-5VCr3O8","Li","Li2VCr3O8","Li5VCr3O8",0.0882508665274278,1.80087157,217.526833417449,862.868852117037,391.73789001361,1553.91598441611,0.142857142857143,0.294117647058824,0.0642494246875067,0.0845065573529409,1,0
"mp-754615_Li","Li2-3VCr2O6","Li","Li2VCr2O6","Li3VCr2O6",0.00459775265557627,2.93935515,98.6243805327847,398.078860596963,289.892080834601,1170.09514900182,0.181818181818182,0.25,0.0531570483617418,0.00152982791666467,1,0
"mp-752479_Li","Li4-5Mn3Cr2O10","Li","Li4Mn3Cr2O10","Li5Mn3Cr2O10",0.00866679936573322,3.38269012333331,57.8234577286233,236.731554268759,195.598839355595,800.789490506275,0.210526315789474,0.25,0.0758292396052633,0.0359176752500021,1,0
"mp-754054_Li","Li1.33-2VCrO4","Li","Li4V3Cr3O12","Li2VCrO4",0.0111279252819159,2.81819832833333,98.8161197989421,398.192887934738,278.483423629765,1122.1865311319,0.181818181818182,0.25,0.0548137296022713,0.00984222687499248,1,0
"mp-754200_Li","Li0-3Mn4CrO8","Li","Mn4CrO8","Li3Mn4CrO8",0.0217477737108642,2.79958784333333,191.181292993421,831.678294653047,535.228823737129,2328.35644327487,0,0.1875,0.0487298590625045,0.0391636568749973,1,0
"mp-771133_Li","Li0-4Mn5Cr3O16","Li","Mn5Cr3O16","Li4Mn5Cr3O16",0.0891479711109147,3.89360753833333,150.05736834071,628.088047551185,584.264500553848,2445.52835668236,0,0.142857142857143,0.0538425103124869,0.053799370000057,1,0
"mp-754708_Li","Li2-5V5Cr2O12","Li","Li2V5Cr2O12","Li5V5Cr2O12",0.0330578780565645,2.09079782833334,137.350165376674,579.220944858487,287.171427490776,1211.03389363531,0.0952380952380952,0.208333333333333,0.0944345810863005,0.0568363814930519,2,0.669821415000015
"mp-755906_Li","Li0-3Mn5Cr2O12","Li","Mn5Cr2O12","Li3Mn5Cr2O12",0.0581078597586624,3.41435207333333,135.933532913124,579.834349972215,464.124939937448,1979.75861501751,0,0.136363636363636,0.105279470756576,0.083507049242419,1,0
"mp-753734_Li","Li0-2Mn2CrO6","Li","Mn2CrO6","Li2Mn2CrO6",0.100623301217765,3.51681135583333,197.250582936095,755.445428842951,693.693090014404,2656.75906286727,0,0.181818181818182,0.0723443755555433,0.0793736785606143,1,0
"mp-850956_Li","Li0.67-2MnCrO4","Li","Li2Mn3Cr3O12","Li2MnCrO4",0.00730282389089054,3.25298097958333,193.358498275215,789.595504261567,628.991517130071,2568.53915692739,0.1,0.25,0.0749433638749952,0.0237910399999972,1,0
"mp-775158_Li","Li0-8Mn13Cr3O32","Li","Mn13Cr3O32","Li8Mn13Cr3O32",0.0420270810694499,4.27214046333333,149.136182256567,603.302996343777,637.130718765335,2577.39514233049,0,0.142857142857143,0.074388756822902,0,1,0
"mp-752568_Li","Li1-2.5VCrO4","Li","LiVCrO4","Li5V2Cr2O8",0.0470363306900579,1.44118668666666,218.149240117739,856.013834715942,314.393780564135,1233.67574219509,0.142857142857143,0.294117647058824,0,0.0802674994117636,2,2.30064731
"mp-769577_Li","Li2-4VCr3O8","Li","Li2VCr3O8","Li4VCr3O8",0.00999530427545503,3.11287295833334,147.793184493403,599.299754002109,460.061407435484,1865.54399816899,0.142857142857143,0.25,0.0970557896875075,0.0100668346875015,2,0.623048389999994
"mp-772631_Li","Li0-2Mn2Cr3O12","Li","Mn2Cr3O12","Li2Mn2Cr3O12",0.0874666898164556,4.04628555833333,113.628384978419,318.309282193218,459.772893154918,1287.97025162187,0,0.105263157894737,0.0304967669999998,0.0345288443274896,1,0
"mp-755473_Li","Li2-4VCr3O8","Li","Li2VCr3O8","Li4VCr3O8",0.00752058682444678,3.15165943833333,147.793184493403,596.162538717455,465.793784829972,1878.90129192963,0.142857142857143,0.25,0.0965977182589359,0.00481771218750193,2,0.558918729999988
"mp-770529_Li","Li0-8Mn15CrO32","Li","Mn15CrO32","Li8Mn15CrO32",0.0743776111395964,3.92352143083333,148.528315992678,596.09217142488,582.754030882855,2338.78040933749,0,0.142857142857143,0.0492798929687357,0.0108797250793611,1,0
"mp-769505_Li","Li0-3.5Mn5Cr3O16","Li","Mn5Cr3O16","Li7Mn10Cr6O32",0.0305343583315887,4.60156938333334,131.941127562084,536.87317296533,607.136252992164,2470.45915545029,0,0.127272727272727,0.095182845520819,0.00419104827272587,1,0
"mp-756043_Li","Li0-2Mn3CrO8","Li","Mn3CrO8","Li2Mn3CrO8",0.0453005761945624,4.16232463833333,149.441985027236,604.999054223726,622.026056280306,2518.20246956377,0,0.142857142857143,0.0746931927083185,0.0217270221429144,2,1.24653839
"mp-754504_Li","Li0-4Mn3CrO8","Li","Mn3CrO8","Li4Mn3CrO8",0.0751297677209051,3.38442495083333,287.747502908969,1163.43256486254,973.859828385103,3937.5502011328,0,0.25,0.0574333277083188,0.0193034415624975,2,0.802483416666661
"mp-772951_Li","Li0-2Mn3CrO8","Li","Mn3CrO8","Li2Mn3CrO8",0.0442632710287891,4.29020808583333,149.441985027236,606.912322270042,641.137212526833,2603.78015239482,0,0.142857142857143,0.0742732266666515,0.00309798732148536,1,0
"mp-773028_Li","Li0-9Mn7Cr12O48","Li","Mn7Cr12O48","Li9Mn7Cr12O48",0.0413128139183478,4.2479988,131.168360209715,430.035642179793,557.203036768837,1826.79089193699,0,0.118421052631579,0.0789131112462691,0.0581929059941562,1,0
"mp-760027_Li","Li0-5MnCr3O8","Li","MnCr3O8","Li5MnCr3O8",0.180219653029193,3.04698222933333,358.666715521563,1429.79330630816,1092.85110844756,4356.55479594072,0,0.294117647058824,0.090518499791667,0.0627378387254893,2,1.51079661916666
"mp-752417_Li","Li0-3Mn3CrO8","Li","Mn3CrO8","Li3Mn3CrO8",0.115664366925082,3.22687069,219.907522882053,933.378048347279,709.6131400986,3011.89026690124,0,0.2,0.0433785239583191,0.088210420888907,2,1.43746933750001
"mp-774249_Li","Li1-3MnCr2O6","Li","LiMnCr2O6","Li3MnCr2O6",0.0216989455629939,3.40061615333334,194.389959380466,791.701844186849,661.045635915022,2692.27407996559,0.1,0.25,0.0895691804999963,0.0225981412500005,2,0.732388373333322
"mp-756938_Li","Li0-1Mn3Cr5O16","Li","Mn3Cr5O16","Li10Mn3Cr5O16",0.192934221279417,2.91570093433333,357.260177619862,1432.1847294135,1041.66383368632,4175.82235368887,0,0.294117647058824,0.0769477480208334,0.0838472538725528,2,2.02486750666666
"mp-753261_Li","Li2-5MnCr3O8","Li","Li2MnCr3O8","Li5MnCr3O8",0.0897772513382085,2.13661157666667,215.200029312938,839.539299905458,459.798873929029,1793.76938724463,0.142857142857143,0.294117647058824,0.0208277058730175,0.0813169293137239,1,0
"mp-755443_Li","Li0.5-2MnCrO4","Li","LiMn2Cr2O8","Li2MnCrO4",0.0480769480497165,3.49771599666667,217.528310559617,889.288479401484,760.852251572246,3110.47854005395,0.0769230769230769,0.25,0.0990717190384505,0.0120932868749977,2,2.72738677
"mp-774897_Li","Li0-3Mn2CrO6","Li","Mn2CrO6","Li3Mn2CrO6",0.0789890956024952,3.41936681166667,288.506888335208,1182.61959385583,986.510878910633,4043.81019005735,0,0.25,0.0734350611110983,0.0281816679166642,1,0
"mp-754425_Li","Li2-4MnCr3O8","Li","Li2MnCr3O8","Li4MnCr3O8",0.00641117511813172,3.30058179833334,146.182370757832,599.17928343006,482.486872160517,1977.64023682767,0.142857142857143,0.25,0.0633626187301619,0.0167162390624966,2,1.25102779000001
"mp-756419_Li","Li0-0.25ScFeO3","Li","ScFeO3","LiSc4(FeO3)4",0.0572834869238135,0.685342543333325,44.5105701935414,198.346366821284,30.5049873816581,135.935203498224,0,0.0476190476190476,0.083946180375003,0.152424288809527,1,0
"mp-753114_Li","Li3-4NbFe3O8","Li","Li3NbFe3O8","Li4NbFe3O8",0.000825873920286435,2.82091579333333,64.3955881689638,279.47397133225,181.654531686819,788.372539556732,0.2,0.25,0.0901623965000002,0.0461780721875149,1,0
"mp-761082_Li","Li2-5MnCr3O8","Li","Li2MnCr3O8","Li5MnCr3O8",0.0803377252062378,2.22764058333333,215.200029312938,843.93653541953,479.388318832024,1879.98727605827,0.142857142857143,0.294117647058824,0.0011922203373036,0.0490825871078417,1,0
"mp-753488_Li","Li7-8Ni(O2F)2","Li","Li7Ni(O2F)2","Li8Ni(O2F)2",0.0304616113902001,2.26534888833334,123.957085245567,325.977542798348,280.806045262087,738.45286419987,0.5,0.533333333333333,0.0926450121428539,0.102386863,1,0
"mp-752667_Li","Li4-6NbFe5O12","Li","Li4NbFe5O12","Li6NbFe5O12",0.0493813614311167,2.58661349833333,88.4872911550842,371.296729900069,228.882421732692,960.401133446542,0.181818181818182,0.25,0.105100428409086,0.0647350179166661,1,0
"mp-754222_Li","Li0-1NbFeO4","Li","NbFeO4","LiNbFeO4",0.0133952595628068,3.17627687083334,121.996830011837,535.562251547913,387.495709481585,1701.09399248306,0,0.142857142857143,0.111559278750001,0,1,0
"mp-752964_Li","Li4-5Fe3(NiO5)2","Li","Li4Fe3(NiO5)2","Li5Fe3(NiO5)2",0.0158066431123374,3.79392647333335,55.8805646989536,243.319261248058,212.006753756177,923.135386720922,0.210526315789474,0.25,0.0680724906034493,0.0449432566249879,1,0
"mp-770856_Li","Li0.5-2MnCrO4","Li","LiMn2Cr2O8","Li2MnCrO4",0.0449833241785023,3.37877665416667,217.528310559617,885.787584982687,734.97957733915,2992.87841269017,0.0769230769230769,0.25,0.078868550192297,0.0179793389062475,2,0.149544608749999
"mp-765615_Li","Li4-6Fe5SbO12","Li","Li4Fe5SbO12","Li6Fe5SbO12",0.0418234639906985,2.91082881333333,84.4641538667913,351.758114237738,245.860692769276,1023.907654247,0.181818181818182,0.25,0.0927835234090892,0.0268766146875041,1,0
"mp-752981_Li","Li3-5Fe2Ni3O10","Li","Li3Fe2Ni3O10","Li5Fe2Ni3O10",0.0189201891008004,4.09049261833333,111.101314427383,497.171548173178,454.45910655234,2033.67654784774,0.166666666666667,0.25,0.094341795353535,0.0173686932499946,1,0
"mp-754951_Li","Li0-3Fe(SbO3)4","Li","Fe(SbO3)4","Li3Fe(SbO3)4",0.0616956090939558,3.82704744833333,106.397192428659,589.196466165479,407.187103793931,2254.88283240561,0,0.15,0.0848329650000004,0.0552214466875025,1,0
"mp-757135_Li","Li2-3Fe2NiO6","Li","Li2Fe2NiO6","Li3Fe2NiO6",0.0470489897472708,4.64663651666666,93.319010627208,403.370677665468,433.619522479589,1874.31692059294,0.181818181818182,0.25,0.12198230420585,0.00981563541665498,1,0
"mp-756407_Li","Li3-4Fe3SbO8","Li","Li3Fe3SbO8","Li4Fe3SbO8",0.00283912581866108,2.61865281333335,60.2207127701837,275.458118147186,157.697138916581,721.329176041637,0.2,0.25,0.043171925833339,0.01501272046875,1,0
"mp-758641_Li","Li4-5Fe2Ni5O12","Li","Li4Fe2Ni5O12","Li5Fe2Ni5O12",0.00268031426350857,3.96383830833335,42.4171520820351,206.596495983437,168.134732353173,818.915105146585,0.173913043478261,0.208333333333333,0.0459674786956503,0.0166614098136018,1,0
"mp-753185_Li","Li3-5Fe5(NiO6)2","Li","Li3Fe5(NiO6)2","Li5Fe5(NiO6)2",0.0131556302514773,3.88833351333333,85.9973314877996,398.029872511016,334.386306081247,1547.67289259237,0.136363636363636,0.208333333333333,0.0777380707014101,0.0274677369791645,1,0
"mp-753638_Li","Li2-5Nb2Fe3O10","Li","Li2Nb2Fe3O10","Li5Nb2Fe3O10",0.0401135391852172,2.19380723333334,146.710918309401,663.338595910322,321.855473796139,1455.23700985724,0.117647058823529,0.25,0.0753174950000108,0.0731029824374989,2,1.33894776750002
"mp-759370_Li","Li8-1Fe3Ni7O20","Li","Li8Fe3Ni7O20","Li10Fe3Ni7O20",0.0041880924642288,3.65688056333335,55.3871599516833,251.903455834009,202.544228685546,921.180851475889,0.210526315789474,0.25,0.0233077850493464,0.00867988381249418,1,0
"mp-755202_Li","Li4-6Fe5NiO12","Li","Li4Fe5NiO12","Li6Fe5NiO12",0.0463060686038741,3.95228533833333,93.7840732138932,392.625356702146,370.66141753245,1551.76744075179,0.181818181818182,0.25,0.0885769473785221,0.0380235111458163,1,0
"mp-753174_Li","Li1-1.5FeNiO4","Li","LiFeNiO4","Li3Fe2(NiO4)2",0.0249965717726177,3.49283962333333,70.9230901318194,305.822893421709,247.72297942166,1068.19031986579,0.142857142857143,0.2,0.0418823098336034,0.0360238489310341,1,0
"mp-753126_Li","Li3-5Fe3(SnO5)2","Li","Li3Fe3(SnO5)2","Li5Fe3(SnO5)2",0.0224300093814809,2.66150651333333,89.38981861328,436.514213062506,237.91158446493,1161.78542122843,0.166666666666667,0.25,0.0718225359027835,0.0192635036250017,1,0
"mp-25259_Li","Li0-1Fe(Se2O5)2","Li","Fe(Se2O5)2","LiFe(Se2O5)2",0.0141433317884325,5.15882220833334,49.759535749441,200.836049039827,256.700598100573,1036.07747002058,0,0.0625,0.0799300774444385,0.00345469781249896,1,0
"mp-756528_Li","Li3-4Fe3WO8","Li","Li3Fe3WO8","Li4Fe3WO8",0.00996990429117517,2.65849953333333,52.8488931437949,274.472170560621,140.498757759962,729.684137348396,0.2,0.25,0.0668357684999963,0.0272930218749998,1,0
"mp-754767_Li","Li0-1Fe3(SnS4)2","Li","Fe3(SnS4)2","LiFe3(SnS4)2",0.00641246745153468,2.03200400333333,40.0970071712285,170.974869943544,81.4772790936217,347.421620194677,0,0.0714285714285714,0.168569525000001,0.136520880401785,1,0
"mp-759765_Li","Li2-5FeNi3O8","Li","Li2FeNi3O8","Li5FeNi3O8",0.140849375650286,3.101581335,203.74877906007,896.443430491122,631.943410161751,2780.39221189463,0.142857142857143,0.294117647058824,0.0588425933989445,0.0726751406946704,2,0.418594872500009
"mp-25261_Li","Li0-1Fe(SeO3)2","Li","Fe(SeO3)2","LiFe(SeO3)2",0.017863710861211,5.05441873333333,84.6267067927616,297.844742278697,427.738812153641,1505.43204499829,0,0.1,0.106825348611105,0,1,0
"mp-775742_Li","Li0-2Fe3TeO8","Li","Fe3TeO8","Li2Fe3TeO8",0.0968802064196503,3.88562199833333,122.657816625549,572.080313192171,476.601910547769,2222.88784975292,0,0.142857142857143,0.140697981458327,0.0421605946428567,1,0
"mp-16933_Li","Li0-1Fe(WO4)2","Li","Fe(WO4)2","LiFe(WO4)2",0.040578276254726,3.43921233333333,47.9916619907773,325.58846744656,165.053515815846,1119.76787283331,0,0.0833333333333333,0.131033873863634,0.155463545416669,1,0
"mp-771312_Li","Li0-1Fe(SO4)2","Li","Fe(SO4)2","LiFe(SO4)2",0.011606126403936,5.40651813,105.140461248324,290.345071119505,568.443809935629,1569.75589096375,0,0.0833333333333333,0.0622204590909083,0.0177428986458352,1,0
"mp-753614_Li","Li0-2Fe(PS3)2","Li","Fe(PS3)2","Li2Fe(PS3)2",0.000227532334123204,2.37853684833333,165.40830088124,424.373528697649,393.429738666236,1009.3880754646,0,0.181818181818182,0.121296052430552,0.0716579601377401,1,0
"mp-756311_Li","Li1-2FeSnO4","Li","LiFeSnO4","Li2FeSnO4",0.0113471721330276,2.05608834833334,106.171979377486,524.920532463723,218.298969717536,1079.28299059959,0.142857142857143,0.25,0.0014346430357115,0.0202628256249984,1,0
